FECHA	HORA	PM2.5	SO2	NO	NO2	PM10	NOx	O3
25/07/2023	03	7	3	1	4	10	4	34
25/07/2023	04	8	3	1	3	13	3	36
25/07/2023	05	8	3	1	14	13	14	15
25/07/2023	06	8	3	1	14	13	14	18
25/07/2023	07	6	3	1	6	10	6	35
25/07/2023	08	7	3	1	3	14	4	39
25/07/2023	09	6	3	1	3	9	3	46
25/07/2023	10	6	3	1	3	9	3	54
25/07/2023	11	5	3	1	5	8	6	52
25/07/2023	12	5	3	1	3	8	3	57
25/07/2023	13	6	3	1	3	9	3	58
25/07/2023	14	6	3	1	3	10	3	62
25/07/2023	15	5	3	1	3	8	3	67
25/07/2023	16	5	3	1	3	7	3	70
25/07/2023	17	5	3	1	3	7	3	68
25/07/2023	18	5	3	1	3	7	3	68
25/07/2023	19	5	3	1	3	7	3	68
25/07/2023	20	5	3	1	3	7	3	68
25/07/2023	21	6	3	1	7	8	7	58
25/07/2023	22	6	3	1	3	8	3	59
25/07/2023	23	6	3	1	6	8	7	45
26/07/2023	00	6	3	1	6	8	6	44
26/07/2023	01	6	3	1	9	8	9	41
26/07/2023	02	7	3	1	10	10	11	33
26/07/2023	03	7	3	1	8	9	8	34
26/07/2023	04	6	3	1	3	9	3	43
26/07/2023	05	6	3	1	3	8	3	42
26/07/2023	06	7	3	1	10	12	11	30
26/07/2023	07	6	3	1	13	11	13	31
26/07/2023	08	5	4	1	4	8	4	44
26/07/2023	09	5	3	1	3	8	3	53
26/07/2023	10	5	3	1	4	8	5	51
26/07/2023	11	6	3	1	3	9	4	54
26/07/2023	12	6	3	1	4	9	4	53
26/07/2023	13	6	3	1	3	10	4	55
26/07/2023	14	7	3	1	3	11	4	54
26/07/2023	15	5	3	1	3	8	3	60
26/07/2023	16	4	3	1	3	7	3	62
26/07/2023	17	4	3	1	3	6	3	63
26/07/2023	18	4	3	1	3	6	3	62
26/07/2023	19	4	3	1	3	6	3	64
26/07/2023	20	4	3	1	3	6	3	69
26/07/2023	21	4	3	1	3	6	4	69
26/07/2023	22	5	3	1	6	6	7	53
26/07/2023	23	4	3	1	3	6	3	47
27/07/2023	00	5	3	1	3	8	4	52
27/07/2023	01	6	3	8	6	10	17	47
27/07/2023	02	6	3	1	3	9	3	54
27/07/2023	03	7	3	1	3	18	3	46
27/07/2023	04	6	3	1	3	10	3	40
27/07/2023	05	6	3	1	4	9	4	38
27/07/2023	06	7	3	1	10	9	10	34
27/07/2023	07	7	3	1	10	12	11	38
27/07/2023	08	7	3	1	6	10	6	54
27/07/2023	09	6	3	1	4	8	4	58
27/07/2023	10	6	3	1	3	9	3	56
27/07/2023	11	7	3	1	8	11	9	60
27/07/2023	12	7	3	1	4	10	5	65
27/07/2023	13	8	3	1	5	11	5	63
27/07/2023	14	7	3	1	5	11	5	55
27/07/2023	15	8	3	3	7	13	10	56
27/07/2023	16	6	3	1	3	10	3	63
27/07/2023	17	6	3	1	3	9	3	64
27/07/2023	18	6	3	1	3	9	3	63
27/07/2023	19	6	3	1	3	8	3	65
27/07/2023	20	6	3	1	3	7	3	65
27/07/2023	21	6	3	1	3	8	3	61
27/07/2023	22	6	3	1	5	8	5	52
27/07/2023	23	7	3	1	3	9	3	51
28/07/2023	00	6	3	1	3	8	3	51
28/07/2023	01	6	3	1	3	7	3	60
28/07/2023	02	6	3	1	3	8	3	48
28/07/2023	03	6	3	1	3	8	3	37
28/07/2023	04	6	3	1	3	8	3	39
28/07/2023	05	7	3	1	3	8	3	33
28/07/2023	06	9	3	1	4	11	4	33
28/07/2023	07	8	3	1	6	11	6	36
28/07/2023	08	8	3	1	3	11	4	48
28/07/2023	09	6	3	1	3	9	3	58
28/07/2023	10	6	3	1	3	8	3	72
28/07/2023	11	5	3	1	3	7	3	64
28/07/2023	12	5	3	1	3	7	3	65
28/07/2023	13	7	3	1	3	9	3	70
28/07/2023	14	7	3	1	3	9	3	78
28/07/2023	15	7	3	1	3	9	3	82
28/07/2023	16	7	3	1	3	9	3	83
28/07/2023	17	7	3	1	3	9	3	78
28/07/2023	18	7	3	1	3	8	3	76
28/07/2023	19	5	3	1	3	7	3	65
28/07/2023	20	5	3	1	3	7	3	63
28/07/2023	21	5	3	1	3	6	3	60
28/07/2023	22	4	3	1	4	6	4	48
28/07/2023	23	4	3	1	6	6	6	47
29/07/2023	00	4	3	1	3	6	3	56
29/07/2023	01	5	3	1	3	6	3	54
29/07/2023	02	6	3	2	4	8	6	45
29/07/2023	03	6	3	1	3	8	3	50
29/07/2023	04	8	3	1	3	11	3	39
29/07/2023	05	8	3	1	3	10	3	37
29/07/2023	06	8	3	1	4	9	4	29
29/07/2023	07	7	3	1	4	9	5	36
29/07/2023	08	6	3	1	5	8	5	46
29/07/2023	09	6	3	1	3	8	3	59
29/07/2023	10	6	3	2	11	7	14	52
29/07/2023	11	5	3	1	3	7	4	65
29/07/2023	12	6	3	1	3	8	3	76
29/07/2023	13	6	3	1	5	8	5	69
29/07/2023	14	6	3	1	3	9	3	66
29/07/2023	15	6	3	1	3	8	3	65
29/07/2023	16	5	3	1	6	7	7	59
29/07/2023	17	5	3	1	3	6	3	66
29/07/2023	18	5	3	1	3	7	3	59
29/07/2023	19	5	3	1	3	7	3	58
29/07/2023	20	5	3	1	3	6	3	58
29/07/2023	21	5	3	1	3	6	3	56
29/07/2023	22	5	3	1	3	7	3	56
29/07/2023	23	5	3	1	3	7	3	49
30/07/2023	00	6	3	1	3	7	3	40
30/07/2023	01	7	3	1	3	8	4	36
30/07/2023	02	7	3	1	3	8	3	35
30/07/2023	03	7	3	1	3	9	3	36
30/07/2023	04	7	3	1	3	8	3	32
30/07/2023	05	7	3	1	3	9	3	28
30/07/2023	06	8	3	1	12	9	13	18
30/07/2023	07	8	3	1	5	10	5	29
30/07/2023	08	7	3	1	4	9	4	43
30/07/2023	09	6	3	1	3	8	3	56
30/07/2023	10	7	3	1	3	8	3	60
30/07/2023	14	6	3	1	3	8	3	70
30/07/2023	15	6	3	1	3	8	3	70
30/07/2023	16	6	3	1	3	8	3	68
30/07/2023	17	6	3	1	3	8	3	60
30/07/2023	18	6	3	1	3	9	3	63
30/07/2023	19	7	3	1	3	10	3	66
30/07/2023	20	7	3	1	3	10	3	70
30/07/2023	21	7	3	1	3	9	3	73
30/07/2023	22	6	3	1	3	8	3	76
30/07/2023	23	6	3	1	3	8	3	71
31/07/2023	00	6	3	1	3	8	3	64
31/07/2023	01	7	3	1	3	10	3	61
31/07/2023	02	7	3	1	3	9	3	54
31/07/2023	03	8	3	1	3	11	3	56
31/07/2023	04	8	3	1	3	11	3	55
31/07/2023	05	9	3	1	3	11	3	31
31/07/2023	06	11	3	1	7	14	7	20
31/07/2023	07	12	3	1	17	16	17	21
31/07/2023	08	11	3	1	10	14	11	44
31/07/2023	09	7	3	1	3	10	3	57
31/07/2023	10	7	3	1	6	11	6	56
31/07/2023	11	7	3	1	4	11	4	52
31/07/2023	12	7	3	1	3	11	4	54
31/07/2023	13	8	3	2	9	11	11	48
31/07/2023	14	7	3	1	4	11	4	59
31/07/2023	15	8	3	1	5	11	6	52
31/07/2023	16	7	3	1	3	10	3	60
31/07/2023	17	7	3	1	3	9	3	70
31/07/2023	18	8	3	1	3	10	3	68
31/07/2023	19	8	3	1	3	11	3	54
31/07/2023	20	9	3	1	3	12	3	53
31/07/2023	21	9	3	1	3	12	3	50
31/07/2023	22	9	3	1	3	12	3	49
31/07/2023	23	10	3	1	3	12	3	43
01/08/2023	00	11	3	2	4	14	6	30
01/08/2023	01	10	3	1	3	13	4	27
01/08/2023	02	10	3	5	5	13	11	26
01/08/2023	03	11	3	1	3	14	3	31
01/08/2023	04	12	3	1	3	15	3	28
01/08/2023	05	11	3	1	4	14	4	23
01/08/2023	06	12	3	1	10	15	11	13
01/08/2023	07	11	3	1	14	15	15	19
01/08/2023	08	11	3	1	6	15	7	36
01/08/2023	09	10	3	1	3	12	4	52
01/08/2023	10	10	3	1	3	12	3	59
01/08/2023	11	9	3	1	3	11	3	59
01/08/2023	12	9	3	1	3	12	3	69
01/08/2023	13	9	3	1	3	11	3	71
01/08/2023	14	8	3	1	3	11	3	65
01/08/2023	15	8	3	1	3	10	3	70
01/08/2023	16	9	3	1	3	11	3	69
01/08/2023	17	9	3	1	3	11	3	72
01/08/2023	18	8	3	1	3	10	3	64
01/08/2023	19	9	3	1	3	11	3	60
01/08/2023	20	9	3	1	3	11	3	63
01/08/2023	21	9	3	1	3	11	3	70
01/08/2023	22	9	3	1	3	11	3	60
01/08/2023	23	10	3	1	4	12	4	56
02/08/2023	00	12	3	2	13	16	15	43
02/08/2023	01	11	3	1	3	13	3	49
02/08/2023	02	12	3	1	4	14	4	40
02/08/2023	03	13	3	1	3	15	3	28
02/08/2023	04	12	3	1	4	15	4	19
02/08/2023	05	12	3	1	7	15	7	19
02/08/2023	06	12	3	1	19	16	19	7
02/08/2023	07	12	3	1	25	19	26	14
02/08/2023	08	12	3	4	28	20	34	24
02/08/2023	09	10	3	2	12	17	14	50
02/08/2023	10	11	3	3	13	15	18	55
02/08/2023	11	10	3	1	3	13	3	90
02/08/2023	12	8	3	1	3	10	3	81
02/08/2023	13	8	3	1	3	10	3	85
02/08/2023	14	8	3	1	5	10	5	93
02/08/2023	15	7	3	1	3	10	3	89
02/08/2023	16	8	3	1	8	12	9	77
02/08/2023	17	9	3	1	13	15	13	87
02/08/2023	18	10	3	2	40	14	43	67
02/08/2023	19	8	3	1	16	12	17	96
02/08/2023	20	9	3	1	3	12	3	
02/08/2023	21	10	3	1	3	12	3	92
02/08/2023	22	10	3	1	3	13	3	82
02/08/2023	23	11	3	1	3	15	3	62
03/08/2023	00	13	3	5	7	17	13	60
03/08/2023	01	13	3	1	6	16	6	49
03/08/2023	02	13	3	1	8	16	8	39
03/08/2023	03	13	3	1	4	16	4	45
03/08/2023	04	12	3	1	3	15	3	75
03/08/2023	05	10	3	1	3	12	3	60
03/08/2023	06	8	3	1	3	11	3	40
03/08/2023	07	6	3	1	3	10	3	32
03/08/2023	08	5	3	1	3	10	3	46
03/08/2023	09	5	3	1	3	9	3	49
03/08/2023	10	5	3	1	3	8	3	51
03/08/2023	11	5	3	1	3	10	3	50
03/08/2023	12	5	3	1	3	10	3	50
03/08/2023	13	7	3	1	3	14	3	61
03/08/2023	14	9	3	1	3	18	3	56
03/08/2023	15	10	3	1	3	21	3	59
03/08/2023	16	7	3	1	3	11	3	62
03/08/2023	17	6	3	1	3	9	3	63
03/08/2023	18	7	3	1	3	9	3	61
03/08/2023	19	8	3	1	3	10	3	59
03/08/2023	20	7	3	1	3	9	3	60
03/08/2023	21	7	3	1	4	9	4	53
03/08/2023	22	6	3	1	7	9	7	47
03/08/2023	23	6	3	1	4	10	4	50
04/08/2023	00	7	3	1	5	17	6	36
04/08/2023	01	6	3	1	3	14	3	45
04/08/2023	02	6	3	1	3	12	3	47
04/08/2023	03	6	3	1	3	12	4	41
04/08/2023	04	5	3	1	3	12	3	42
04/08/2023	05	6	3	1	5	10	5	31
04/08/2023	06	4	3	1	4	8	4	37
04/08/2023	07	4	3	1	3	8	3	44
04/08/2023	08	4	3	1	3	8	3	47
04/08/2023	09	3	3	1	3	6	3	51
04/08/2023	10	3	3	1	3	7	3	52
04/08/2023	11	3	3	1	3	6	3	55
04/08/2023	12	3	3	1	3	7	3	62
04/08/2023	13	3	3	1	3	5	3	66
04/08/2023	14	3	3	1	5	5	5	61
04/08/2023	15	3	3	1	5	6	6	64
04/08/2023	16	3	3	1	3	6	3	63
04/08/2023	17	3	3	1	3	6	3	59
04/08/2023	18	3	3	1	3	6	3	54
04/08/2023	19	3	3	1	6	7	7	50
04/08/2023	20	4	3	1	4	8	4	50
04/08/2023	21	4	3	1	10	9	11	42
04/08/2023	22	5	3	1	3	10	3	49
04/08/2023	23	4	3	1	3	8	4	47
05/08/2023	00	3	3	1	3	7	3	54
05/08/2023	01	3	3	1	3	5	3	54
05/08/2023	02	3	3	1	3	4	3	55
05/08/2023	03	3	3	1	3	4	3	54
05/08/2023	04	3	3	1	3	5	3	49
05/08/2023	05	3	3	1	3	5	3	44
05/08/2023	06	4	3	1	4	6	4	38
05/08/2023	07	4	3	1	7	6	7	37
05/08/2023	08	4	3	1	4	7	4	46
05/08/2023	09	4	3	1	4	8	4	50
05/08/2023	10	4	3	1	3	6	3	60
05/08/2023	11	3	3	1	3	7	3	63
05/08/2023	12	4	3	1	3	8	3	68
05/08/2023	13	6	3	1	3	12	3	70
05/08/2023	14	6	3	1	3	11	3	75
05/08/2023	15	6	3	1	5	10	6	66
05/08/2023	16	5	3	1	3	9	4	72
05/08/2023	17	4	3	1	3	6	3	77
05/08/2023	18	4	3	1	3	6	3	81
05/08/2023	19	4	3	1	5	7	5	77
05/08/2023	20	5	3	1	9	7	10	66
05/08/2023	21	6	3	1	3	8	4	62
05/08/2023	22	5	3	1	4	7	4	57
05/08/2023	23	5	3	1	6	8	6	50
06/08/2023	00	6	3	1	5	8	5	40
06/08/2023	01	6	3	1	3	10	4	38
06/08/2023	02	7	3	1	7	9	7	35
06/08/2023	03	6	3	1	4	9	4	42
06/08/2023	04	5	3	1	3	8	3	43
06/08/2023	05	5	3	1	3	7	3	42
06/08/2023	06	5	3	1	4	9	5	31
06/08/2023	07	5	3	1	3	8	3	36
06/08/2023	13	4	3	1	3	6	3	60
06/08/2023	14	4	3	1	3	7	3	58
06/08/2023	15	4	3	1	3	5	3	59
06/08/2023	16	4	3	1	3	6	3	61
06/08/2023	17	4	3	1	3	5	3	65
06/08/2023	18	4	3	1	3	6	3	68
06/08/2023	19	4	3	1	3	6	3	65
06/08/2023	20	4	3	1	3	6	3	67
06/08/2023	21	4	3	1	3	6	3	61
06/08/2023	22	5	3	1	4	16	5	46
06/08/2023	23	5	3	1	4	9	5	44
07/08/2023	00	6	3	1	6	9	6	39
07/08/2023	01	6	3	1	5	9	6	34
07/08/2023	02	6	3	2	13	9	16	17
07/08/2023	03	6	3	1	8	9	8	26
07/08/2023	04	6	3	1	3	8	4	30
07/08/2023	05	5	3	1	5	8	5	32
07/08/2023	06	6	3	1	9	8	10	34
07/08/2023	07	6	3	1	12	9	12	40
07/08/2023	08	5	3	1	5	8	5	63
07/08/2023	09	6	3	1	3	8	3	68
07/08/2023	10	5	3	1	3	8	3	72
07/08/2023	11	6	3	1	3	8	3	71
07/08/2023	12	6	3	1	3	9	3	67
07/08/2023	13	6	3	1	3	8	3	67
07/08/2023	14	6	3	1	3	9	3	73
07/08/2023	15	7	3	1	3	12	3	67
07/08/2023	16	7	3	1	3	11	3	67
07/08/2023	17	7	3	1	3	11	3	69
07/08/2023	18	6	3	1	3	9	3	66
07/08/2023	19	6	3	1	3	8	3	64
07/08/2023	20	6	3	1	3	8	3	64
07/08/2023	21	6	3	1	3	8	3	65
07/08/2023	22	5	3	1	3	8	3	64
07/08/2023	23	5	3	1	4	7	5	64
08/08/2023	00	5	3	1	3	7	3	66
08/08/2023	01	5	3	1	3	7	3	65
08/08/2023	02	5	3	1	3	7	3	66
08/08/2023	03	5	3	1	3	7	3	66
08/08/2023	04	15	3	1	3	18	3	55
08/08/2023	05	8	3	1	9	9	10	40
08/08/2023	06	6	3	1	3	8	4	49
08/08/2023	07	6	3	1	3	8	3	45
08/08/2023	08	8	3	2	19	13	22	23
08/08/2023	09	7	3	2	5	10	6	46
08/08/2023	10	7	3	1	3	9	3	55
08/08/2023	11	6	3	1	3	9	3	58
08/08/2023	12	6	3	1	3	8	3	61
08/08/2023	13	6	3	1	3	11	3	65
08/08/2023	14	8	3	1	3	13	3	65
08/08/2023	15	6	3	1	3	9	3	64
08/08/2023	16	6	3	1	3	9	3	61
08/08/2023	17	5	3	1	3	7	3	63
08/08/2023	18	4	3	1	3	6	3	64
08/08/2023	19	5	3	1	3	6	3	64
08/08/2023	20	5	3	1	3	6	3	63
08/08/2023	21	4	3	1	3	6	3	62
08/08/2023	22	5	3	10	9	6	23	53
08/08/2023	23	4	3	1	4	6	5	53
09/08/2023	00	6	3	1	3	8	3	54
09/08/2023	01	7	3	7	5	10	15	31
09/08/2023	02	6	3	1	5	8	5	25
09/08/2023	03	6	3	1	4	7	4	23
09/08/2023	04	5	3	1	3	7	3	28
09/08/2023	05	5	3	1	4	7	4	27
09/08/2023	06	6	3	1	10	9	10	17
09/08/2023	07	8	3	2	19	11	22	12
09/08/2023	08	7	3	1	9	9	11	39
09/08/2023	09	5	3	1	3	7	3	62
09/08/2023	10	5	3	1	3	7	3	70
09/08/2023	11	5	3	1	3	7	3	68
09/08/2023	12	6	3	1	3	8	3	67
09/08/2023	13	6	3	1	3	8	3	72
09/08/2023	14	6	3	1	3	8	3	78
09/08/2023	15	4	4	1	3	6	3	77
09/08/2023	16	4	3	1	3	6	3	71
09/08/2023	17	4	3	1	3	6	3	71
09/08/2023	18	4	3	1	3	5	3	64
09/08/2023	19	4	3	1	3	6	3	65
09/08/2023	20	4	3	1	3	6	3	62
09/08/2023	21	5	3	1	6	7	7	49
09/08/2023	22	5	3	1	3	7	4	50
09/08/2023	23	6	3	1	4	8	5	43
10/08/2023	00	6	3	5	13	9	20	33
10/08/2023	01	6	3	3	11	8	15	44
10/08/2023	02	5	3	1	4	6	5	54
10/08/2023	03	8	3	1	8	10	8	23
10/08/2023	04	7	3	1	8	9	9	30
10/08/2023	05	6	3	1	4	8	5	32
10/08/2023	06	7	3	1	9	9	9	22
10/08/2023	07	9	3	2	26	12	27	16
10/08/2023	08	8	3	2	22	12	25	26
10/08/2023	09	7	3	1	9	12	10	40
10/08/2023	10	9	3	1	7	18	8	50
10/08/2023	11	10	3	1	12	16	13	59
10/08/2023	12	7	3	1	12	17	14	61
10/08/2023	13	8	3	4	26	17	32	57
10/08/2023	14	12	3	7	37	30	47	41
10/08/2023	15	10	3	1	4	16	4	92
10/08/2023	16	8	3	1	3	10	3	
10/08/2023	17	7	3	1	3	9	3	
10/08/2023	18	7	3	1	3	9	3	
10/08/2023	19	8	3	1	3	10	3	
10/08/2023	20	8	3	1	3	9	3	
10/08/2023	21	8	3	1	3	9	3	70
10/08/2023	22	6	3	1	3	8	3	71
10/08/2023	23	6	3	1	3	8	3	81
11/08/2023	00	6	3	1	5	8	6	61
11/08/2023	01	6	3	3	4	8	7	66
11/08/2023	02	6	3	1	3	8	3	65
11/08/2023	03	6	3	1	3	8	4	60
11/08/2023	04	6	3	1	3	8	3	57
11/08/2023	05	7	3	1	3	8	3	53
11/08/2023	06	7	3	1	3	8	3	64
11/08/2023	07	7	3	1	3	9	3	68
11/08/2023	08	8	3	1	3	9	3	66
11/08/2023	09	8	3	1	3	10	3	72
11/08/2023	10	8	3	1	3	10	3	75
11/08/2023	11	10	3	1	3	12	3	73
11/08/2023	12	7	3	1	3	9	3	72
11/08/2023	13	6	3	1	3	9	3	73
11/08/2023	14	5	3	1	3	7	3	73
11/08/2023	15	6	3	1	3	7	3	76
11/08/2023	16	6	3	1	3	8	3	78
11/08/2023	17	6	3	1	3	8	3	86
11/08/2023	18	7	3	1	3	8	3	87
11/08/2023	19	7	3	1	3	8	3	90
11/08/2023	20	7	3	1	3	9	3	84
11/08/2023	21	8	3	1	3	9	3	90
11/08/2023	22	8	3	1	3	10	3	78
11/08/2023	23	8	3	1	3	10	3	74
12/08/2023	00	17	3	1	6	19	6	57
12/08/2023	01	13	3	1	19	14	20	44
12/08/2023	02	12	3	1	29	14	30	24
12/08/2023	03	12	3	1	6	16	6	31
12/08/2023	04	12	3	1	5	14	5	28
12/08/2023	05	12	3	1	6	14	7	30
12/08/2023	06	12	3	1	9	15	9	15
12/08/2023	07	12	3	1	6	14	7	19
12/08/2023	08	11	3	1	5	14	5	48
12/08/2023	09	11	3	1	9	13	10	63
12/08/2023	10	11	3	1	3	13	4	82
12/08/2023	11	10	3	1	4	12	5	80
12/08/2023	12	8	3	1	4	10	6	74
12/08/2023	13	9	3	1	4	11	6	77
12/08/2023	14	9	3	2	4	10	7	83
12/08/2023	15	9	3	2	4	10	7	92
12/08/2023	16	9	3	2	4	10	7	94
12/08/2023	17	9	3	2	4	11	7	84
12/08/2023	18	9	3	2	4	11	7	74
12/08/2023	19	9	3	2	4	10	7	69
12/08/2023	20	8	3	2	4	10	7	72
12/08/2023	21	8	3	2	4	10	7	66
12/08/2023	22	9	3	2	4	11	7	75
12/08/2023	23	9	3	2	4	11	7	76
13/08/2023	00	11	3	2	4	13	7	63
13/08/2023	01	11	3	2	4	13	7	61
13/08/2023	02	11	3	1	4	12	7	51
13/08/2023	03	11	3	1	4	12	7	46
13/08/2023	04	10	3	1	4	12	7	50
13/08/2023	05	10	3	1	4	12	7	50
13/08/2023	06	11	3	1	4	12	6	54
13/08/2023	07	10	3	1	5	12	7	52
13/08/2023	08	10	3	1	4	11	6	65
13/08/2023	09	9	3	1	4	10	6	74
13/08/2023	10	9	3	1	4	11	6	80
13/08/2023	11	8	3	1	4	10	6	79
13/08/2023	12	7	3	1	4	9	6	79
13/08/2023	13	6	3	1	4	8	6	80
13/08/2023	14	7	3	1	4	8	6	85
13/08/2023	15	7	3	1	4	8	6	82
13/08/2023	16	7	3	1	4	8	6	81
13/08/2023	17	7	3	1	4	9	6	81
13/08/2023	18	6	3	1	4	7	6	73
13/08/2023	19	5	3	1	4	6	6	62
13/08/2023	20	5	3	1	4	6	6	58
13/08/2023	21	5	3	1	4	6	6	57
13/08/2023	22	5	3	1	4	6	6	59
13/08/2023	23	4	3	1	4	6	6	55
14/08/2023	00	4	3	1	4	6	6	50
14/08/2023	01	5	3	1	4	6	6	51
14/08/2023	02	6	3	1	4	8	6	38
14/08/2023	03	7	3	1	4	9	6	41
14/08/2023	04	8	3	1	4	11	6	42
14/08/2023	05	8	3	1	4	9	6	39
14/08/2023	06	8	3	1	6	10	8	34
14/08/2023	07	9	3	1	8	12	10	38
14/08/2023	08	5	3	1	4	6	6	57
14/08/2023	09	5	3	1	4	7	6	62
14/08/2023	10	5				7		
14/08/2023	11	6				7		
14/08/2023	12	6	3	1	4	7	6	71
14/08/2023	13	6	3	1	4	8	6	68
14/08/2023	14	5	3	1	4	7	6	62
14/08/2023	15	6	3	1	4	7	5	71
14/08/2023	16	5	3	1	4	7	5	70
14/08/2023	17	6	3	1	4	8	5	74
14/08/2023	18	6	3	1	4	7	5	73
14/08/2023	19	5	3	1	4	7	5	69
14/08/2023	20	6	3	1	4	7	5	72
14/08/2023	21	6	3	1	4	7	5	68
14/08/2023	22	6	3	1	4	8	6	61
14/08/2023	23	6	3	1	4	8	6	66
15/08/2023	00	6	3	1	4	8	6	48
15/08/2023	01	6	3	3	5	8	10	45
15/08/2023	02	6	3	1	4	8	5	44
15/08/2023	03	7	3	1	4	9	5	43
15/08/2023	04	8	3	1	4	10	5	40
15/08/2023	05	7	3	1	4	9	5	36
15/08/2023	06	7	3	1	4	9	5	39
15/08/2023	07	7	3	1	4	9	5	44
15/08/2023	08	7	3	1	4	9	5	56
15/08/2023	09	7	3	1	4	9	5	65
15/08/2023	10	7	3	1	4	9	5	75
15/08/2023	11	7	3	1	4	9	5	75
15/08/2023	12	7	3	1	4	9	5	81
15/08/2023	13	7	3	1	4	8	5	78
15/08/2023	14	6	3	1	4	8	5	74
15/08/2023	15	6	3	1	4	8	5	79
15/08/2023	16	6	3	1	4	8	5	79
15/08/2023	17	6	3	1	4	8	5	76
15/08/2023	18	7	3	1	4	9	5	82
15/08/2023	19	8	3	1	4	9	5	83
15/08/2023	20	8	3	1	4	10	5	78
15/08/2023	21	8	3	1	4	10	5	81
15/08/2023	22	8	3	1	4	10	5	81
15/08/2023	23	8	3	1	4	10	5	62
16/08/2023	00	8	3	2	5	10	7	57
16/08/2023	01	8	3	1	4	10	6	56
16/08/2023	02	9	3	1	4	10	5	55
16/08/2023	03	10	3	1	4	12	5	46
16/08/2023	04	13	3	1	4	14	5	49
16/08/2023	05	42	3	1	5	44	7	35
16/08/2023	06	39	3	1	8	41	10	39
16/08/2023	07	15	3	1	8	19	9	45
16/08/2023	08	11	3	1	6	14	7	52
16/08/2023	09	10	3	1	5	15	6	71
16/08/2023	10	10	3	1	4	14	5	85
16/08/2023	11	9	3	1	4	12	5	81
16/08/2023	12	8	3	1	4	12	5	82
16/08/2023	13	8	3	1	4	10	5	80
16/08/2023	14	7	3	1	4	9	5	74
16/08/2023	15	7	3	1	4	9	5	81
16/08/2023	16	7	3	1	4	8	5	77
16/08/2023	17	7	3	1	4	8	5	78
16/08/2023	18	7	3	1	4	8	5	77
16/08/2023	19	7	3	1	4	9	5	73
16/08/2023	20	7	3	1	4	9	5	73
16/08/2023	21	7	3	1	4	9	5	71
16/08/2023	22	7	3	1	4	10	6	75
16/08/2023	23	8	3	1	4	11	5	57
17/08/2023	00	9	3	1	4	11	6	47
17/08/2023	01	9	3	4	8	11	15	46
17/08/2023	02	9	3	1	4	11	5	49
17/08/2023	03	10	3	1	4	12	5	50
17/08/2023	04	11	3	1	4	14	5	48
17/08/2023	05	10	3	1	5	11	6	36
17/08/2023	06	10	3	1	7	12	8	36
17/08/2023	07	10	3	1	14	14	16	36
17/08/2023	08	9	3	1	6	12	8	55
17/08/2023	09	10	3	1	4	12	5	69
17/08/2023	10	11	3	1	4	13	5	73
17/08/2023	11	12	3	1	4	14	5	77
17/08/2023	12	12	3	1	4	15	5	78
17/08/2023	13	11	3	1	4	14	5	74
17/08/2023	14	11	3	1	4	13	5	72
17/08/2023	15	10	3	1	4	12	5	73
17/08/2023	16	10	3	1	4	12	5	69
17/08/2023	17	10	3	1	4	12	5	69
17/08/2023	18	10	3	1	4	11	5	70
17/08/2023	19	10	3	1	4	12	5	70
17/08/2023	20	12	3	1	4	14	5	70
17/08/2023	21	11	3	1	4	13	5	64
17/08/2023	22	11	3	1	4	13	5	58
17/08/2023	23	12	3	1	4	14	5	51
18/08/2023	00	12	3	1	5	14	6	48
18/08/2023	01	13	3	4	6	15	11	45
18/08/2023	02	13	3	1	9	14	10	37
18/08/2023	03	13	3	1	4	14	5	36
18/08/2023	04	16	3	1	7	17	9	18
18/08/2023	05	17	3	1	13	19	14	13
18/08/2023	06	18	3	1	18	21	20	5
18/08/2023	07	18	3	7	26	22	37	5
18/08/2023	08	16	3	4	21	19	28	23
18/08/2023	09	16	3	4	18	20	23	44
18/08/2023	10	16	3	3	11	18	15	62
18/08/2023	11	16	3	1	4	18	5	81
18/08/2023	12	16	3	1	4	18	5	89
18/08/2023	13	13	3	1	4	15	5	74
18/08/2023	14	11	3	1	4	13	5	68
18/08/2023	15	11	3	1	4	13	5	63
18/08/2023	16	11	3	1	4	13	5	57
18/08/2023	17	11	3	1	3	12	5	65
18/08/2023	18	11	3	1	3	13	5	63
18/08/2023	19	13	3	1	3	14	5	56
18/08/2023	20	13	3	1	3	14	5	58
18/08/2023	21	13	3	1	3	14	5	54
18/08/2023	22	13	3	1	3	15	5	43
18/08/2023	23	15	3	1	6	16	7	35
19/08/2023	00	15	3	1	5	16	6	38
19/08/2023	01	15	3	1	4	16	6	38
19/08/2023	02	16	3	1	4	17	5	31
19/08/2023	03	18	3	1	6	19	8	18
19/08/2023	04	20	3	1	9	21	10	12
19/08/2023	05	19	3	1	10	20	11	5
19/08/2023	06	19	3	1	6	20	8	7
19/08/2023	07	20	3	1	9	22	11	13
19/08/2023	08	20	3	1	6	21	7	33
19/08/2023	09	19	3	1	4	20	5	44
19/08/2023	10	16	3	1	4	17	5	60
19/08/2023	11	15	3	1	4	17	5	68
19/08/2023	12	14	3	1	4	16	5	72
19/08/2023	13	13	3	1	3	16	5	80
19/08/2023	14	9	3	1	3	11	5	70
19/08/2023	15	8	3	1	3	10	5	66
19/08/2023	16	5	3	1	3	7	5	71
19/08/2023	17	6	3	1	3	7	5	75
19/08/2023	18	6	3	1	3	7	5	74
