FECHA	HORA	PM2.5	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	SO2	CO	NO	NO2	PM10	NOx	O3	Veloc.max.
24/09/2023	10	4	0,9	205	25,3	54	1023	542	0	4	0,2	4	5	9	11	59	1,4
24/09/2023	11	4	2	70	24,5	58	1022	622	0	5	0,2	16	25	9	49	43	3
24/09/2023	12	4	2,6	81	24,7	60	1022	827	0	5	0,2	6	14	8	23	59	4,1
24/09/2023	13	3	2,8	90	24,9	61	1021	822	0	4	0,2	4	9	6	15	67	4,8
24/09/2023	14	3	2,8	105	25,3	58	1020	754	0	5	0,2	3	7	6	12	77	4,8
24/09/2023	15	3	3,1	123	25,7	58	1020	626	0	4	0,2	2	4	5	8	76	5
24/09/2023	16	3	3,1	131	25,4	61	1020	447	0	4	0,2	3	6	5	10	73	4,7
24/09/2023	17	3	2,7	130	25,5	61	1020	226	0	5	0,2	3	13	5	18	67	4,3
24/09/2023	18	3	2,6	132	24,8	60	1020	34	0	4	0,1	4	26	7	32	51	4,3
24/09/2023	19	4	2,3	130	24,1	58	1020	1	0	4	0,2	11	52	9	68	23	3,5
24/09/2023	20	3	2	124	23,9	58	1020	1	0	5	0,2	8	46	6	58	24	3,1
24/09/2023	21	3	1,5	119	23,6	62	1020	1	0	4	0,1	3	32	7	36	43	2,3
24/09/2023	22	2	0,9	108	23,3	63	1020	1	0	4	0,1	1	14	5	16	57	1,6
24/09/2023	23	4	1	314	22,3	67	1021	1	0	3	0,2	1	12	8	13	47	1,6
25/09/2023	00	4	1,1	291	21,7	70	1021	1	0	4	0,2	1	5	8	7	49	1,8
25/09/2023	01	4	1,1	263	21,4	72	1020	1	0	3	0,2	1	10	8	11	35	1,8
25/09/2023	02	5	1,4	272	21,1	75	1020	1	0	4	0,2	1	4	8	5	39	2,2
25/09/2023	03	5	1,3	255	20,7	77	1020	1	0	4	0,2	2	3	8	5	38	2,3
25/09/2023	04	5	1,3	213	20,1	78	1019	1	0	3	0,2	1	5	9	7	29	1,9
25/09/2023	05	6	1,2	195	18,7	82	1019	1	0	3	0,2	4	22	14	28	4	1,7
25/09/2023	06	7	1,2	200	18,4	82	1020	2	0	5	0,3	29	31	19	76	1	1,6
25/09/2023	07	10	0,7	190	20,1	78	1020	63	0	6	0,4	76	39	35	156	1	1
25/09/2023	08	15	0,7	235	22,2	68	1021	276	0	6	0,4	62	35	58	129	9	1,3
25/09/2023	09	6	1,1	345	23,1	66	1021	479	0	5	0,2	13	17	16	37	28	1,7
25/09/2023	10	6	1,4	30	23,4	68	1022	526	0	4	0,2	6	9	12	18	47	2
25/09/2023	11	6	1,8	27	24,2	66	1022	610	0	7	0,2	6	10	13	19	59	2,7
25/09/2023	12	4	2,8	58	24,9	66	1022	821	0	5	0,2	5	8	8	15	66	4
25/09/2023	13	4	2,6	80	24,9	64	1021	816	0	5	0,1	4	6	8	12	73	4,4
25/09/2023	14	3	2,6	73	24,9	65	1021	744	0	5	0,1	3	3	6	7	82	4
25/09/2023	15	3	2,9	77	25	66	1021	615	0	5	0,1	3	4	8	9	80	4,2
25/09/2023	16	3	2,7	76	25	65	1020	437	0	4	0,1	4	9	6	16	71	4
25/09/2023	17	2	2,4	66	25,1	66	1021	223	0	4	0,1	3	5	5	9	73	3,4
25/09/2023	18	2	2	79	24,4	69	1021	31	0	4	0,1	6	9	7	17	68	3
25/09/2023	19	3	1,6	75	23,7	70	1021	1	0	4	0,1	3	12	11	16	70	2,4
25/09/2023	20	3	1,3	61	23,6	68	1021	1	0	4	0,1	28	20	17	63	58	1,9
25/09/2023	21	2	0,7	89	23,3	68	1021	1	0	4	0,1	1	3	6	4	71	1
25/09/2023	22	4	1,1	348	22,6	71	1022	1	0	4	0,2	1	12	7	12	50	1,8
25/09/2023	23	5	1,2	309	21,7	74	1022	1	0	5	0,2	1	10	9	11	50	1,9
26/09/2023	00	4	1,1	298	21,5	75	1021	1	0	4	0,2	1	4	8	5	54	1,7
26/09/2023	01	4	0,9	287	21,3	75	1021	1	0	2	0,2	1	3	7	3	47	1,4
26/09/2023	02	4	1,2	275	21,1	77	1021	1	0	2	0,2	1	5	9	6	36	2
26/09/2023	03	4	1,6	276	20,7	79	1021	1	0	2	0,2	1	3	6	5	36	2,7
26/09/2023	04	3	1,6	275	20,5	78	1021	1	0	2	0,2	1	1	7	3	39	2,3
26/09/2023	05	4	1,4	258	20,3	76	1020	1	0	3	0,2	2	9	8	11	28	2,4
26/09/2023	06	5	1,6	248	19,7	77	1020	2	0	3	0,2	10	23	12	39	14	2,6
26/09/2023	07	8	1,8	250	20,3	74	1020	61	0	4	0,3	29	31	20	76	6	3
26/09/2023	08	8	1,7	241	21,3	69	1021	274	0	3	0,3	28	32	25	74	15	2,6
26/09/2023	09	7	1,5	221	22,8	62	1021	477	0	4	0,2	22	24	20	58	25	2,2
26/09/2023	10	6	1,6	185	24,1	61	1022	551	0	2	0,2	13	16	17	36	44	2,6
26/09/2023	11	6	2,3	145	24,6	64	1021	615	0	2	0,2	6	15	13	24	64	3,1
26/09/2023	12	5	2,5	126	25,4	62	1021	813	0	3	0,1	9	20	11	34	61	3,7
26/09/2023	13	3	2,8	89	25,2	65	1020	808	0	3	0,1	5	12	9	20	68	4,5
26/09/2023	14	4	3	99	25,2	66	1020	737	0	3	0,2	7	13	11	23	70	4,8
26/09/2023	15	5	3	99	25,4	66	1020	606	0	3	0,2	5	15	16	22	74	5,1
26/09/2023	16	4	2,8	83	25,5	66	1019	428	0	3	0,1	6	15	13	24	67	4,5
26/09/2023	17	3	2,7	81	25,3	67	1020	210	0	3	0,1	4	12	7	18	67	4,1
26/09/2023	18	6	2,5	77	24,5	71	1020	27	0	3	0,2	44	37	23	105	50	3,6
26/09/2023	19	4	1,9	74	24	73	1020	1	0	2	0,1	15	23	11	46	60	2,9
26/09/2023	20	4	1,4	69	24	73	1021	1	0	2	0,1	20	17	15	48	63	2,1
26/09/2023	21	3	1	65	23,8	74	1021	1	0	3	0,1	1	6	7	7	79	1,5
26/09/2023	22	5	1,2	342	23,2	76	1021	1	0	2	0,2	1	8	9	10	56	1,9
26/09/2023	23	6	1,4	309	22,4	79	1021	1	0	3	0,2	1	7	11	8	48	2,1
27/09/2023	00	4	1,4	309	22	79	1021	1	0	2	0,1	1	2	7	3	53	2,2
27/09/2023	01	5	1,5	306	21,7	79	1021	1	0	3	0,1	1	1	7	2	54	2,2
27/09/2023	02	4	1,1	299	21,7	78	1020	1	0	2	0,1	1	1	6	2	56	1,7
27/09/2023	03	4	1,4	286	21,7	78	1020	1	0	3	0,1	1	1	7	3	48	2,1
27/09/2023	04	5	1,1	281	21,6	79	1020	1	0	3	0,1	1	4	8	6	43	1,9
27/09/2023	05	5	1,1	255	21,5	80	1020	1	0	2	0,2	3	14	9	18	29	1,8
27/09/2023	06	6	1,7	270	21,2	80	1020	2	0	3	0,2	6	24	12	32	20	2,6
27/09/2023	07	8	1,5	264	21,8	77	1020	57	0	3	0,3	18	38	20	65	10	2,4
27/09/2023	08	9	1,5	255	22,8	71	1021	262	0	4	0,3	27	29	23	71	18	2,4
27/09/2023	09	8	1,4	258	24,1	65	1021	464	0	3	0,2	17	25	18	51	33	2
27/09/2023	10	6	1,6	147	25,6	62	1021	568	0	2	0,1	6	13	13	22	57	2,6
27/09/2023	11	6	2,7	147	25,1	66	1021	624	0	3	0,1	8	19	11	30	59	3,9
27/09/2023	12	6	2,7	102	25	67	1021	801	0	4	0,1	5	10	11	17	75	3,8
27/09/2023	13	6	3	91	24,9	68	1020	791	0	4	0,1	6	13	12	22	74	4,8
27/09/2023	14	6	3,3	117	25,4	67	1020	722	0	4	0,1	7	16	13	26	70	5,1
27/09/2023	15	4	3,1	118	25,8	64	1019	594	0	4	0,1	8	20	8	32	61	4,8
27/09/2023	16	2	2,9	103	26,1	59	1018	411	0	4	0,1	8	22	7	34	58	4,7
27/09/2023	17	3	2,5	97	25,8	61	1018	179	0	3	0,1	6	26	9	36	57	4,2
27/09/2023	18	8	1,7	94	25	68	1018	22	0	4	0,1	39	43	34	103	35	2,9
27/09/2023	19	5	1,7	78	24,4	73	1019	1	0	3	0,1	7	17	17	28	61	2,6
27/09/2023	20	4	1,3	58	24,3	74	1019	1	0	4	0,1	29	26	16	70	60	1,9
27/09/2023	21	4	1,3	354	24	76	1019	1	0	2	0,1	2	2	10	3	71	1,8
27/09/2023	22	4	1,7	327	22,8	77	1019	1	0	2	0,1	1	9	10	11	50	2,9
27/09/2023	23	4	1,6	303	22,5	77	1019	1	0	2	0,2	1	7	9	8	51	2,4
28/09/2023	00	4	1,9	303	22,1	72	1019	1	0	3	0,1	1	4	7	5	56	2,9
28/09/2023	01	4	1,1	309	21,9	73	1019	1	0	3	0,1	1	1	8	2	56	1,8
28/09/2023	02	4	0,8	246	21,6	73	1019	1	0	2	0,1	1	2	7	3	50	1,4
28/09/2023	03	5	1,2	208	20,7	78	1018	1	0	3	0,2	1	10	10	11	23	1,5
28/09/2023	04	6	1,1	218	20,7	77	1018	1	0	3	0,1	2	14	12	16	23	1,6
28/09/2023	05	6	0,9	214	20,8	76	1019	1	0	2	0,2	6	22	14	30	13	1,1
28/09/2023	06	8	0,8	203	20,5	76	1019	3	0	4	0,3	41	35	24	98	1	1,2
28/09/2023	07	11	0,7	212	21,7	74	1020	63	0	6	0,4	91	42	32	181	1	1,2
28/09/2023	08	12	1	243	23,1	69	1020	251	0	5	0,4	52	37	37	116	8	1,5
28/09/2023	09	13	0,9	179	24,8	63	1020	455	0	3	0,3	31	36	38	84	17	1,4
28/09/2023	10	11	1,3	119	25,7	61	1020	560	0	3	0,2	15	26	29	48	35	2,1
28/09/2023	11	7	2,3	80	24,7	67	1020	581	0	5	0,1	10	18	17	34	50	3,2
28/09/2023	12	6	2,5	85	24,9	65	1020	793	0	3	0,1	5	16	12	24	68	3,8
28/09/2023	13	6	2,7	88	25,3	65	1020	789	0	5	0,1	8	20	13	32	73	4,2
28/09/2023	14	5	2,8	88	25,5	65	1019	720	0	3	0,1	3	11	11	17	84	4,3
28/09/2023	15	4	2,7	86	25,7	66	1018	593	0	3	0,1	7	18	11	28	76	4,2
28/09/2023	16	4	2,5	98	26	66	1019	396	0	2	0,1	5	12	11	20	72	3,8
28/09/2023	17	3	2,3	92	26	66	1018	192	0	3	0,1	3	10	10	14	76	3,6
28/09/2023	18	6	2	82	25,1	71	1019	28	0	2	0,1	26	23	27	63	57	2,9
28/09/2023	19	5	1,8	61	24,4	76	1019	1	0	4	0,1	21	17	13	49	69	2,6
28/09/2023	20	5	1,8	44	24,2	78	1020	1	0	3	0,1	45	28	15	98	53	2,6
28/09/2023	21	4	2	39	23,9	80	1020	1	0	2	0,1	2	2	10	4	78	2,8
28/09/2023	22	4	1,9	20	23,7	80	1021	1	0	3	0,1	1	1	7	2	74	2,8
28/09/2023	23	5	1,7	326	22,7	82	1021	1	0	2	0,1	1	4	11	5	55	2,8
29/09/2023	00	5	1,8	311	22,1	84	1021	1	0	2	0,1	1	4	9	5	55	3
29/09/2023	01	5	1,6	304	21,9	81	1021	1	0	3	0,1	1	1	9	2	56	2,6
29/09/2023	02	6	1,4	284	21,9	81	1021	1	0	4	0,1	1	2	10	3	51	2,2
29/09/2023	03	6	1,3	262	21,7	79	1020	1	0	4	0,1	1	6	10	8	37	2,3
29/09/2023	04	9	1	263	21,3	77	1020	1	0	4	0,1	1	7	13	9	32	1,5
29/09/2023	05	6	0,9	253	21	74	1021	1	0	3	0,1	3	14	10	19	23	1,3
29/09/2023	06	8	0,8	294	20,9	72	1021	2	0	4	0,2	16	29	18	54	6	1,3
29/09/2023	07	8	0,7	295	21,6	68	1022	52	0	4	0,3	34	40	26	92	5	1,2
29/09/2023	08	9	0,7	340	23,7	66	1022	254	0	4	0,2	26	35	28	76	15	1,2
29/09/2023	09								0								
29/09/2023	10								0								
29/09/2023	11	6	1,6	52	25,3	72	1024	616	0	6	0,1	16	25	11	49	47	2,3
29/09/2023	12	6	1,7	73	25,4	71	1024	783	0	7	0,1	18	29	12	56	49	2,5
29/09/2023	13	7	2	51	25,6	72	1023	776	0	6	0,1	6	14	12	24	76	2,9
29/09/2023	14	7	2,2	74	25,6	74	1023	697	0	7	0,1	6	18	13	26	83	3,2
29/09/2023	15	7	2	89	25,7	73	1023	567	0	6	0,1	4	14	14	20	93	3,2
29/09/2023	16	8	2	84	25,5	72	1023	393	0	5	0,1	2	9	12	11	101	3,2
29/09/2023	17	5	1,9	89	25,6	72	1023	185	0	5	0,1	4	12	9	18	81	3,1
29/09/2023	18	6	1,6	84	24,6	75	1024	21	0	5	0,1	25	30	20	69	49	2,3
29/09/2023	19	4	1,3	90	23,9	77	1024	1	0	4	0,1	4	20	10	26	57	1,9
29/09/2023	20	4	0,8	98	23,8	78	1024	1	0	3	0,1	7	14	14	24	65	1,3
29/09/2023	21	4	0,5	198	23,5	80	1025	1	0	4	0,1	4	32	8	38	44	0,9
29/09/2023	22	5	1	220	23,3	80	1025	1	0	2	0,2	1	17	8	19	56	1,2
29/09/2023	23	8	1,1	222	22,9	82	1025	1	0	3	0,3	1	22	13	23	39	1,4
30/09/2023	00	10	1,3	220	22,4	84	1025	1	0	2	0,3	1	21	15	23	36	1,6
30/09/2023	01	12	1	212	22	85	1024	1	0	1	0,2	1	20	17	22	24	1,3
30/09/2023	02	14	1,4	197	21,1	83	1025	1	0	1	0,2	1	24	21	25	10	1,8
30/09/2023	03	14	1,8	208	20,3	84	1024	1	0	1	0,2	1	13	22	14	19	2,3
30/09/2023	04	13	1,4	218	20	83	1024	1	0	1	0,2	1	11	19	13	20	1,9
30/09/2023	05	10	1,3	212	20,1	74	1023	1	0	1	0,1	1	15	17	17	21	1,8
30/09/2023	06	10	1,8	194	18,9	76	1024	2	0	1	0,1	3	24	18	29	7	2,3
30/09/2023	07	11	1,8	191	19,2	74	1025	52	0	1	0,2	10	23	25	39	7	2,4
30/09/2023	08	12	1,7	205	21,2	67	1025	258	0	1	0,2	25	22	32	60	16	2,3
30/09/2023	09	11	1,6	189	23,8	61	1025	460	0	1	0,2	16	22	27	45	31	2,2
30/09/2023	10	11	1,5	174	26,1	56	1025	575	0	1	0,2	8	16	27	29	48	2,2
30/09/2023	11	9	2,3	140	27,3	49	1025	689	0	2	0,1	10	22	21	38	52	2,8
30/09/2023	12	7	2,9	143	27,2	49	1025	797	0	1	0,1	13	22	17	42	65	3,4
30/09/2023	13	6	3,3	148	26,2	62	1025	788	0	2	0,1	11	17	11	34	74	3,9
30/09/2023	14	5	3,5	147	26,3	63	1024	715	0	1	0,1	3	8	8	12	90	4,3
30/09/2023	15	5	3,3	144	26,5	63	1023	585	0	1	0,1	4	11	8	16	81	4,3
30/09/2023	16	4	3,6	148	26,1	66	1023	410	0	2	0,1	7	20	7	30	61	4,5
30/09/2023	17	4	3,2	147	26,4	66	1023	189	0	1	0,1	14	32	8	53	48	4,2
30/09/2023	18	8	1,4	135	26,5	61	1023	20	0	4	0,2	58	54	20	143	31	2,2
30/09/2023	19	7	0,8	36	25,4	67	1024	1	0	1	0,1	3	32	18	37	49	1,2
30/09/2023	20	4	1,9	23	25	73	1024	1	0	1	0,1	1	15	9	16	58	2,7
30/09/2023	21	7	1,5	341	24,4	75	1024	1	0	1	0,2	1	26	13	28	33	2,4
30/09/2023	22	10	1	312	23,8	71	1024	1	0	1	0,2	2	41	17	43	19	1,6
30/09/2023	23	10	1	240	23,7	65	1024	1	0	1	0,3	3	46	19	51	10	1,4
01/10/2023	00	11	1,2	245	23,3	61	1024	1	0	1	0,3	4	39	23	45	13	1,7
01/10/2023	01	10	1,2	206	22,7	60	1023	1	0	1	0,2	1	21	18	22	25	1,6
01/10/2023	02	10	1,3	202	21,7	61	1023	1	0	1	0,1	1	15	20	16	29	1,7
01/10/2023	03	9	1,3	205	21,2	63	1023	1	0	1	0,1	1	10	19	11	29	1,7
01/10/2023	04	9	1,4	202	21,1	63	1022	1	0	1	0,1	1	11	18	13	29	1,9
01/10/2023	05	8	1,4	193	20,2	65	1022	1	0	1	0,1	1	12	17	13	21	1,9
01/10/2023	06	8	1,2	189	19,9	65	1023	2	0	1	0,1	2	15	17	19	16	1,6
01/10/2023	07	10	1,4	192	20,3	64	1023	50	0	1	0,1	10	19	26	34	10	1,9
01/10/2023	08	10	1,1	177	22,2	57	1023	257	0	1	0,1	17	21	28	47	16	1,5
01/10/2023	09	7	0,7	193	25,8	46	1024	463	0	1	0,1	13	18	20	37	33	1,1
01/10/2023	10	7	1,2	78	26,8	47	1024	592	0	3	0,1	11	24	19	41	38	1,6
01/10/2023	11	6	1,8	40	26,2	50	1024	724	0	2	0,2	12	26	13	45	39	2,3
01/10/2023	12	5	2,1	54	26,7	51	1023	802	0	3	0,1	11	19	10	36	50	2,7
01/10/2023	13	5	2,7	75	26,6	62	1022	791	0	1	0,1	2	4	10	7	83	4
01/10/2023	14	5	2,7	70	26,6	73	1022	714	0	1	0,1	16	29	8	54	67	3,8
01/10/2023	15	5	2,3	42	26,6	73	1021	581	0	1	0,1	1	1	7	3	83	3
01/10/2023	16	4	2,9	20	26,9	72	1021	401	0	1	0,1	1	2	8	4	79	3,9
01/10/2023	17	5	3,5	18	26,5	76	1021	178	0	1	0,1	1	2	9	3	88	4,8
01/10/2023	18	5	4,8	14	25,2	85	1021	18	0	1	0,1	1	1	12	3	90	6,6
01/10/2023	19	6	4,5	19	24,8	89	1022	1	0	1	0,1	1	1	12	2	99	6,7
01/10/2023	20	5	4,6	15	24,8	89	1022	1	0	1	0,1	1	1	10	2	96	6,6
01/10/2023	21	8	4	2	24,2	92	1023	1	0	1	0,2	1	2	13	3	89	6,1
01/10/2023	22	11	3,5	351	23,6	92	1023	1	0	1	0,1	1	9	18	10	74	5,7
01/10/2023	23	10	3,2	341	23,2	88	1023	1	0	1	0,1	1	10	16	11	73	4,9
02/10/2023	00	8	2,2	324	22,8	84	1023	1	0	3	0,1	1	9	12	10	65	3,9
02/10/2023	01	8	1,9	321	22,6	81	1023	1	0	3	0,1	1	7	12	8	61	3,4
02/10/2023	02	7	2	329	22,7	84	1023	1	0	3	0,1	1	7	11	7	65	3,3
02/10/2023	03	8	1,6	305	22,3	85	1023	1	0	2	0,1	1	3	12	5	65	2,6
02/10/2023	04	7	1,4	287	22,2	80	1022	1	0	4	0,1	1	3	11	5	53	2,3
02/10/2023	05	7	1,4	265	21,6	69	1022	1	0	3	0,1	2	10	12	12	27	2,1
02/10/2023	06	7	1,5	265	21,7	65	1023	2	0	3	0,1	7	25	15	37	16	2,6
02/10/2023	07	8	1,7	258	21,8	64	1023	33	0	2	0,2	24	39	24	76	9	2,7
02/10/2023	08	9	1,5	265	23,1	61	1024	209	0	3	0,2	26	38	29	78	15	2,5
02/10/2023	09	10	1,2	269	25,1	59	1024	439	0	4	0,2	21	31	31	63	29	1,9
02/10/2023	10	8	1,6	2	25,9	67	1024	572	0	4	0,1	8	17	18	29	58	2,4
02/10/2023	11	8	2,2	53	25,7	69	1024	698	0	3	0,1	5	9	15	17	73	3
02/10/2023	12	6	2,8	55	25,8	74	1024	770	0	2	0,1	2	2	11	5	83	3,8
02/10/2023	13	6	3	63	25,9	74	1023	762	0	2	0,1	3	4	10	9	83	4,1
02/10/2023	14	5	2,9	74	26	76	1023	692	0	2	0,1	4	6	9	12	77	4,3
02/10/2023	15	6	3	74	25,8	78	1022	560	0	3	0,1	2	4	9	7	81	4,1
02/10/2023	16	6	2,5	73	26	77	1022	381	0	3	0,1	5	8	10	15	79	3,5
02/10/2023	17	5	2	72	26,1	71	1022	166	0	2	0,1	2	4	9	6	84	2,9
02/10/2023	18	5	1,9	63	25,3	70	1022	14	0	3	0,1	1	4	9	6	84	2,6
02/10/2023	19	5	1,9	46	24,8	74	1023	1	0	3	0,1	2	5	11	7	88	2,8
02/10/2023	20	7	2	43	24,7	76	1023	1	0	4	0,1	29	26	18	70	65	2,9
02/10/2023	21	5	2	35	24,5	78	1024	1	0	2	0,1	2	3	10	6	91	2,8
02/10/2023	22	6	1,7	11	24,3	81	1024	1	0	2	0,1	1	2	10	3	83	2,4
02/10/2023	23	12	1,5	318	23,2	89	1024	1	0	3	0,1	1	7	17	8	56	2,2
03/10/2023	00	13	1,3	301	22,8	86	1024	1	0	4	0,1	1	6	17	8	47	2
03/10/2023	01	13	1,3	268	22,8	86	1023	1	0	3	0,1	1	9	19	10	38	2,1
03/10/2023	02	13	1,2	258	22,5	84	1023	1	0	3	0,1	1	5	17	7	43	2
03/10/2023	03	15	1,3	262	22,2	83	1023	1	0	2	0,1	1	4	20	5	44	2,3
03/10/2023	04	14	1,3	255	21,9	82	1023	1	0	2	0,1	1	6	18	8	39	2,2
03/10/2023	05	13	1,3	246	21,6	81	1023	1	0	3	0,1	2	10	17	12	30	2,1
03/10/2023	06	13	1,1	204	21	81	1022	2	0	3	0,2	24	30	25	67	5	1,4
03/10/2023	07	15	1,2	191	20,7	81	1023	50	0	5	0,3	62	36	42	131	1	1,6
03/10/2023	08	19	0,9	204	22,3	73	1023	200	0	5	0,4	78	42	53	162	3	1,3
03/10/2023	09	17	1,3	202	24,3	67	1024	418	0	5	0,3	39	40	44	100	17	2,1
03/10/2023	10	11	1,3	159	25,6	66	1024	569	0	4	0,1	18	25	27	53	39	1,9
03/10/2023	11	8	2,2	146	25,6	70	1025	696	0	3	0,1	8	11	16	22	69	3,2
03/10/2023	12	8	2,4	66	25,2	71	1024	761	0	2	0,1	4	9	14	14	77	3,6
03/10/2023	13	8	2,4	57	25,4	71	1024	742	0	3	0,1	5	11	14	19	77	3,5
03/10/2023	14	8	2,7	60	25,6	71	1024	651	0	3	0,1	7	20	12	31	74	3,8
03/10/2023	15	7	2,8	68	25,6	72	1024	504	0	4	0,1	11	28	11	45	67	3,9
03/10/2023	16	8	2,8	72	25,2	75	1024	247	0	3	0,1	30	59	13	105	40	4,3
03/10/2023	17	8	2,3	61	24,9	77	1024	89	0	3	0,1	5	24	12	31	67	3,5
03/10/2023	18	9	2	46	24,7	79	1025	20	0	3	0,1	16	14	24	38	73	2,8
03/10/2023	19	7	2	51	24,5	80	1025	1	0	2	0,1	6	7	14	16	80	2,9
03/10/2023	20	7	1,9	61	24,6	80	1026	1	0	3	0,1	25	17	17	54	60	2,7
03/10/2023	21	5	1,8	61	24,4	79	1027	1	0	3	0,1	1	1	7	2	78	2,7
03/10/2023	22	5	2,1	51	24,3	79	1027	1	0	3	0,1	1	1	7	2	75	3
03/10/2023	23	5	1,6	34	24,2	78	1027	1	0	3	0,1	1	1	7	2	69	2,2
04/10/2023	00	9	1	335	23,4	82	1027	1	0	2	0,1	1	5	13	5	54	1,6
04/10/2023	01	10	0,8	326	23,1	84	1027	1	0	1	0,1	1	4	14	5	54	1,3
04/10/2023	02	11	1	314	22,6	86	1027	1	0	1	0,1	1	4	14	5	49	1,6
04/10/2023	03	10	1,4	307	22,3	87	1027	1	0	1	0,1	1	2	13	3	49	2,1
04/10/2023	04	9	1,2	297	22,2	88	1026	1	0	2	0,1	1	1	13	2	49	1,7
04/10/2023	05	11	1	257	22,3	87	1026	1	0	1	0,2	3	13	15	18	32	1,5
04/10/2023	06	13	1,3	266	22,2	86	1026	2	0	2	0,2	9	28	20	42	18	2,1
04/10/2023	07	14	1,4	266	22,4	86	1026	34	0	2	0,3	16	35	23	59	13	2,2
04/10/2023	08	13	1,3	259	23,7	80	1027	212	0	2	0,3	19	35	25	63	22	2
04/10/2023	09	9	1,3	262	25,1	73	1028	405	0	2	0,2	10	20	17	35	47	2,3
04/10/2023	10	8	1,3	123	26,2	67	1028	533	0	1	0,1	7	16	16	26	60	2,1
04/10/2023	11	11	2,2	88	25,9	70	1028	666	0	2	0,1	9	22	24	36	58	3,2
04/10/2023	12	10	2,2	117	26,6	66	1027	735	0	2	0,1	8	18	18	30	73	3,6
04/10/2023	13	9	2,4	103	26,9	62	1027	731	0	2	0,1	5	15	19	23	80	3,8
04/10/2023	14	8	2,6	104	26,9	63	1026	660	0	2	0,1	5	9	18	16	80	4,3
04/10/2023	15	9	3	114	26,4	66	1025	527	0	2	0,1	3	8	20	12	85	4,9
04/10/2023	16	7	2,8	113	26,3	68	1025	350	0	2	0,1	4	14	17	20	74	4,6
04/10/2023	17	6	2,8	129	25,9	70	1024	143	0	2	0,1	11	34	10	51	46	4,6
04/10/2023	18	9	2,3	125	25,1	71	1025	15	0	4	0,2	73	58	25	170	19	3,5
04/10/2023	19	10	1,7	120	24,8	69	1025	1	0	3	0,1	33	55	21	106	23	3
04/10/2023	20	10	1,6	117	24,8	67	1025	1	0	4	0,1	81	43	19	153	28	2,6
04/10/2023	21	9	0,5	96	24,5	72	1026	1	0	3	0,1	3	34	15	38	46	1,2
04/10/2023	22	10	1,3	331	23,6	74	1026	1	0	2	0,1	1	15	18	16	53	2,1
04/10/2023	23	10	1,4	310	23	77	1025	1	0	2	0,1	1	8	14	9	52	2,2
05/10/2023	00	10	1,4	300	22,6	78	1025	1	0	1	0,1	1	3	15	5	52	2,1
05/10/2023	01	10	1,1	281	22,7	77	1025	1	0	1	0,1	1	4	14	5	48	1,9
05/10/2023	02	11	0,9	272	22,5	79	1024	1	0	1	0,1	1	7	15	8	38	1,5
05/10/2023	03	11	1,1	238	22,1	80	1024	1	0	2	0,1	1	6	16	7	34	1,7
05/10/2023	04	13	1,3	215	21,5	83	1024	1	0	1	0,1	1	8	19	10	23	1,7
05/10/2023	05	13	1,5	210	20,9	83	1024	1	0	2	0,1	5	15	21	23	19	2
05/10/2023	06	14	1	206	21	82	1024	1	0	2	0,2	23	35	27	70	5	1,3
05/10/2023	07	15	1,1	188	21	81	1025	41	0	3	0,3	55	34	37	119	1	1,5
05/10/2023	08	19	0,6	178	23,2	75	1025	210	0	5	0,3	57	37	55	124	5	1,1
05/10/2023	09	15	0,9	140	24,8	68	1026	403	0	3	0,1	30	36	34	82	18	1,5
05/10/2023	10	13	1,3	145	25,5	68	1026	531	0	2	0,1	17	24	28	50	40	1,9
05/10/2023	11	13	2	72	25	71	1026	662	0	1	0,1	7	12	23	23	63	2,9
05/10/2023	12	12	2,1	75	25	71	1025	737	0	3	0,1	3	9	20	14	74	3
05/10/2023	13	12	2,6	59	25,4	71	1025	728	0	2	0,1	14	27	17	48	53	3,4
05/10/2023	14	11	2,8	78	25,3	72	1024	655	0	3	0,1	11	26	16	43	71	3,8
05/10/2023	15	9	2,6	76	25,6	71	1024	524	0	1	0,1	9	16	15	29	71	4,2
05/10/2023	16	8	2,9	73	25,6	71	1023	350	0	1	0,1	2	7	14	11	84	4,3
05/10/2023	17	7	2,7	73	25,4	69	1024	140	0	2	0,1	2	7	11	10	75	3,8
05/10/2023	18	9	2,7	65	24,6	74	1024	13	0	4	0,1	36	35	22	90	53	3,9
05/10/2023	19	10	2,5	56	24,3	77	1024	1	0	3	0,1	63	32	18	128	46	3,6
05/10/2023	20	7	2,4	57	24	80	1025	1	0	2	0,1	17	7	14	33	69	3,6
05/10/2023	21	7	1,8	58	23,9	80	1025	1	0	1	0,1	4	4	16	10	75	2,6
05/10/2023	22	7	1,4	15	23,6	80	1025	1	0	2	0,1	1	2	10	3	66	2,2
05/10/2023	23	9	1,6	305	22,8	81	1025	1	0	1	0,1	1	6	14	7	57	2,5
06/10/2023	00	9	1,5	302	22,6	79	1025	1	0	1	0,1	1	4	15	5	58	2,2
06/10/2023	01	10	1,2	286	22,4	80	1025	1	0	1	0,1	1	5	15	7	53	1,9
06/10/2023	02	11	1	227	21,8	82	1024	1	0	1	0,2	1	6	15	7	45	1,5
06/10/2023	03	12	0,2	221	21,2	84	1024	1	0	1	0,2	1	8	17	9	35	0,4
06/10/2023	04	12	0	260	21,1	84	1024	1	0	1	0,2	1	13	19	14	22	0,1
