FECHA	HORA	PM2.5	C8H10	C7H8	C6H6	SO2	CO	NO	NO2	PM10	NOx	O3
07/07/2023	22	4	0,3	0,6	0,3	3	0,2	1	2	6	4	87
07/07/2023	23	4	0,3	0,6	0,3	3	0,3	2	5	6	8	84
08/07/2023	00	7	0,3	0,6	0,3	3	0,2	2	8	9	11	61
08/07/2023	01	7	0,4	0,6	0,4	3	0,2	1	6	10	7	57
08/07/2023	02	7	0,3	0,6	0,3	3	0,2	2	4	9	6	51
08/07/2023	03	7	0,3	0,6	0,3	3	0,2	1	6	9	7	33
08/07/2023	04	7	0,3	0,6	0,3	3	0,2	2	4	9	6	41
08/07/2023	05	8	0,3	0,6	0,3	3	0,2	1	7	10	8	31
08/07/2023	06	9	0,3	0,6	0,3	3	0,2	2	7	11	10	36
08/07/2023	07	9	0,3	0,6	0,3	4	0,3	10	21	12	36	30
08/07/2023	08	10	0,5	0,6	0,3	4	0,2	9	19	12	33	50
08/07/2023	09	9	0,3	0,6	0,3	3	0,1	2	5	11	9	68
08/07/2023	10	8	0,3	0,6	0,3	4	0,1	6	15	10	23	61
08/07/2023	11	7	0,3	0,6	0,3	3	0,2	3	12	10	17	80
08/07/2023	12	8	0,3	0,6	0,3	3	0,1	4	11	10	17	78
08/07/2023	13	10	0,3	0,6	0,3	4	0,1	2	9	12	12	84
08/07/2023	14	7	0,3	0,6	0,3	5	0,1	6	16	9	26	80
08/07/2023	15	7	0,3	0,6	0,3	4	0,1	3	14	10	18	80
08/07/2023	16	6	0,3	0,6	0,3	4	0,1	4	18	9	24	79
08/07/2023	17	6	0,3	0,6	0,3	4	0,1	5	17	8	26	64
08/07/2023	18	6	0,3	0,6	0,3	5	0,1	8	23	8	36	57
08/07/2023	19	6	0,3	0,6	0,3	4	0,1	5	16	8	23	66
08/07/2023	20	7	0,3	0,6	0,3	4	0,1	3	15	9	19	65
08/07/2023	21	6	0,3	0,6	0,3	3	0,2	2	4	8	6	99
08/07/2023	22	6	0,3	0,6	0,3	3	0,2	1	5	8	7	106
08/07/2023	23	6	0,3	0,6	0,3	3	0,2	1	6	8	8	95
09/07/2023	00	6	0,3	0,6	0,3	3	0,2	2	5	8	8	90
09/07/2023	01	6	0,3	0,6	0,3	3	0,2	1	3	8	4	90
09/07/2023	02	9	0,3	0,6	0,3	3	0,2	1	4	11	5	87
09/07/2023	03	10	0,3	0,6	0,3	3	0,2	1	2	12	4	76
09/07/2023	04	12	0,3	0,6	0,3	3	0,2	1	3	14	5	51
09/07/2023	05	13	0,3	0,6	0,3	3	0,2	1	8	15	10	29
09/07/2023	06	13	0,3	0,6	0,3	3	0,2	1	10	15	11	33
09/07/2023	07	13	0,3	0,6	0,4	3	0,2	2	9	15	12	46
09/07/2023	08	11	0,3	0,6	0,3	3	0,2	1	4	13	6	62
09/07/2023	09	12	0,3	0,6	0,3	3	0,2	4	12	14	19	
09/07/2023	10	11	0,3	0,6	0,3	5	0,1	2	14	13	18	60
09/07/2023	11	10	0,3	0,6	0,3	3	0,1	2	10	12	14	82
09/07/2023	12	11	0,3	0,6	0,3	4	0,1	3	8	13	12	92
09/07/2023	13	9	0,3	0,6	0,3	3	0,1	1	4	11	7	
09/07/2023	14	7	0,3	0,6	0,3	3	0,2	5	6	10	13	74
09/07/2023	15	6	0,3	0,6	0,3	4	0,1	5	8	8	16	75
09/07/2023	16	5	0,3	0,6	0,3	4	0,1	3	8	8	13	71
09/07/2023	17	6	0,3	0,6	0,3	4	0,2	3	16	8	21	73
09/07/2023	18	7	0,3	0,6	0,3	5	0,1	6	19	10	27	75
09/07/2023	19	7	0,3	0,6	0,3	4	0,1	5	17	9	24	77
09/07/2023	20	8	0,3	0,6	0,3	4	0,1	1	9	10	12	102
09/07/2023	21	9	0,3	0,6	0,3	4	0,1	2	7	11	10	121
09/07/2023	22	7	0,3	0,6	0,3	4	0,1	1	5	9	6	109
09/07/2023	23	6	0,3	0,6	0,3	4	0,1	1	4	8	6	90
10/07/2023	00	5	0,3	0,6	0,3	3	0,1	1	3	8	4	95
10/07/2023	01	5	0,3	0,6	0,3	3	0,1	1	2	7	4	
10/07/2023	02	6	0,3	1,7	0,3	3	0,1	1	2	8	4	87
10/07/2023	03	7	0,3	1	0,3	3	0,1	1	2	10	4	
10/07/2023	04	10	0,3	0,6	0,3	3	0,2	1	3	12	4	57
10/07/2023	05	9	0,3	0,6	0,3	3	0,2	2	3	11	6	
10/07/2023	06	9	0,3	0,6	0,3	3	0,2	7	15	11	25	68
10/07/2023	07	7	0,6	1,1	0,4	3	0,2	7	17	9	27	59
10/07/2023	08	8	0,4	0,6	0,4	3	0,1	5	15	10	22	52
10/07/2023	09	7	0,4	0,6	0,4	4	0,1	4	10	9	17	73
10/07/2023	10	7	0,4	0,6	0,4	3	0,2	5	8	9	16	85
10/07/2023	11	7	0,5	1	0,4	3	0,2	5	9	9	17	60
10/07/2023	12	6	1	1,9	0,6	3	0,2	4	7	8	14	52
10/07/2023	13	6	0,4	0,6	0,4	4	0,1	6	9	9	19	37
10/07/2023	14	7	0,4	0,6	0,3	4	0,2	9	17	9	30	46
10/07/2023	15	7	0,3	0,6	0,3	4	0,2	12	18	10	36	50
10/07/2023	16	6	0,4	0,7	0,4	4	0,2	6	13	8	22	65
10/07/2023	17	6	0,4	0,9	0,4	4	0,2	9	15	8	28	62
10/07/2023	18	6	0,5	0,8	0,4	4	0,1	4	9	8	16	63
10/07/2023	19	6	0,4	0,6	0,3	3	0,2	3	12	8	16	76
10/07/2023	20	6	0,4	0,6	0,3	3	0,2	2	11	9	14	63
10/07/2023	21	7	0,4	0,6	0,3	4	0,2	1	7	9	9	57
10/07/2023	22	6	0,3	0,6	0,3	3	0,2	1	3	9	5	80
10/07/2023	23	8	0,3	0,6	0,3	4	0,2	2	19	10	22	51
11/07/2023	00	8	0,3	0,6	0,3	3	0,2	1	17	10	18	48
11/07/2023	01	9	0,3	0,6	0,3	3	0,2	1	14	11	15	56
11/07/2023	02	7	0,3	0,6	0,3	3	0,2	1	3	10	4	69
11/07/2023	03	10	0,3	0,6	0,3	3	0,2	1	3	12	5	64
11/07/2023	04	13	0,4	0,6	0,3	3	0,2	1	3	15	5	49
11/07/2023	05	15	0,4	0,6	0,3	3	0,3	2	11	17	14	28
11/07/2023	06	14	0,5	0,6	0,3	3	0,3	4	14	17	20	20
11/07/2023	07	13	0,4	0,6	0,4	4	0,3	14	20	16	41	21
11/07/2023	08	13	1	0,6	0,3	3	0,2	9	19	15	33	38
11/07/2023	09	12	1,2	0,6	0,3	4	0,2	8	19	14	32	40
11/07/2023	10	13	0,4	0,6	0,3	4	0,3	10	22	15	36	70
11/07/2023	11	13	0,5	0,6	0,4	4	0,2	9	25	16	39	49
11/07/2023	12	11	0,3	0,6	0,3	4	0,1	8	21	13	33	56
11/07/2023	13	8	0,4	0,6	0,4	4	0,2	6	16	11	25	69
11/07/2023	14	8	0,4	0,6	0,3	4	0,2	4	12	11	18	79
11/07/2023	15	9	0,4	0,6	0,3	3	0,2	6	11	11	19	80
11/07/2023	16	9	0,4	0,6	0,4	4	0,3	6	18	11	27	62
11/07/2023	17	9	0,6	1,2	0,5	3	0,2	3	17	11	21	
11/07/2023	18	8	0,5	0,6	0,4	3	0,2	2	10	10	14	
11/07/2023	19	12	0,3	0,6	0,3	3	0,3	4	9	14	14	
11/07/2023	20	17	0,5	0,6	0,3	3	0,2	3	12	20	15	
11/07/2023	21	17	0,3	0,6	0,3	3	0,2	2	10	19	12	
11/07/2023	22	16	0,3	0,6	0,3	3	0,2	2	5	18	8	
11/07/2023	23	18	0,3	0,6	0,3	3	0,2	1	3	20	5	
12/07/2023	00	20	0,3	0,6	0,3	3	0,2	1	3	22	4	
12/07/2023	01	23	0,3	0,6	0,3	3	0,2	1	2	25	4	
12/07/2023	02	27	0,3	0,7	0,3	3	0,2	1	3	29	4	
12/07/2023	03	31	0,5	4,7	0,3	3	0,2	1	5	33	6	29
12/07/2023	04	28	0,4	1,4	0,3	3	0,2	1	7	30	9	5
12/07/2023	05		0,7	0,8	0,3	4	0,2	15	18		41	
12/07/2023	06		2	3,8	1	3	0,1	4	11		17	
12/07/2023	07	14	0,3	0,6	0,3	3	0,1	2	7	18	10	54
12/07/2023	08	12	0,3	0,6	0,3	3	0,2	3	6	17	11	67
12/07/2023	09	10	0,3	0,6	0,3	3	0,2	2	5	16	8	61
12/07/2023	10	11	0,8	1,6	0,4	3	0,2	3	5	18	9	74
12/07/2023	11	12	0,4	0,6	0,3	3	0,3	2	7	20	9	78
12/07/2023	12	12	0,7	0,8	0,4	3	0,3	3	8	22	13	61
12/07/2023	13	12	0,8	1,3	0,4	3	0,3	4	8	20	14	65
12/07/2023	14	12	0,9	0,6	0,4	3	0,3	4	10	21	17	60
12/07/2023	15	12	1,2	0,6	0,4	3	0,3	7	11	21	21	60
12/07/2023	16	11	0,6	0,7	0,4	3	0,3	4	9	18	14	60
12/07/2023	17	11	1,1	1,7	0,5	3	0,3	6	12	18	21	53
12/07/2023	18	11	0,9	1,1	0,5	3	0,3	5	11	17	18	56
12/07/2023	19	10	0,6	0,8	0,5	3	0,3	2	7	15	10	61
12/07/2023	20	9	0,3	0,6	0,3	3	0,2	2	5	13	7	68
12/07/2023	21	9	0,2	0,6	0,3	3	0,2	1	4	13	5	64
12/07/2023	22	9	0,2	0,6	0,3	3	0,2	1	5	13	7	57
12/07/2023	23	10	0,3	0,6	0,3	3	0,2	1	6	13	8	53
13/07/2023	00	11	0,3	0,6	0,3	3	0,2	1	5	14	6	51
13/07/2023	01	9	0,3	1	0,3	3	0,1	1	3	13	4	48
13/07/2023	02	11	0,3	0,6	0,3	3	0,1	1	4	14	5	48
13/07/2023	03	12	0,4	0,9	0,3	3	0,1	1	4	16	5	39
13/07/2023	04	12	0,3	1,4	0,3	3	0,1	1	3	15	4	45
13/07/2023	05	12	0,3	0,6	0,3	3	0,1	1	3	16	5	38
13/07/2023	06	13	0,3	0,6	0,3	3	0,1	2	8	16	11	32
13/07/2023	07	11	0,3	0,6	0,3	3	0,1	4	9	16	15	42
13/07/2023	08	11	0,3	0,6	0,3	3	0,2	4	10	16	15	51
13/07/2023	09	11	0,3	0,6	0,3	3	0,2	3	7	16	12	58
13/07/2023	10	10	0,3	0,6	0,3	3	0,2	2	5	16	8	66
13/07/2023	11	7	0,5	1	0,4	3	0,2	4	7	13	13	53
13/07/2023	12	4	0,5	0,7	0,4	3	0,1	5	10	9	18	45
13/07/2023	13	4	0,7	1,4	0,4	3	0,1	5	9	9	17	46
13/07/2023	14	4	0,3	0,6	0,3	3	0,1	8	12	10	24	44
13/07/2023	15	4	0,3	0,6	0,3	3	0,1	8	12	10	24	41
13/07/2023	16	5	0,7	1,6	0,4	3	0,1	7	14	11	26	41
13/07/2023	17	5	0,5	2	0,3	3	0,1	8	15	12	27	44
13/07/2023	18	5	0,5	0,8	0,4	3	0,1	8	20	14	32	38
13/07/2023	19	6	0,3	0,6	0,3	3	0,1	8	17	11	30	52
13/07/2023	20	5	0,3	0,6	0,3	3	0,2	2	12	9	14	63
13/07/2023	21	5	0,3	0,6	0,3	3	0,2	3	13	8	17	59
13/07/2023	22	5	0,3	0,6	0,3	3	0,2	1	10	8	11	64
13/07/2023	23	5	0,2	0,6	0,3	3	0,2	1	13	8	15	51
14/07/2023	00	5	0,2	0,6	0,3	3	0,2	1	8	8	9	58
14/07/2023	01	5	0,3	0,6	0,3	3	0,2	2	2	8	5	71
14/07/2023	02	5	0,2	0,6	0,3	3	0,2	1	2	8	3	70
14/07/2023	03	5	0,2	0,6	0,3	3	0,2	1	3	8	4	65
14/07/2023	04	4	0,2	0,6	0,3	3	0,1	1	4	7	6	61
14/07/2023	05	5	0,2	0,6	0,3	3	0,2	1	8	8	10	56
14/07/2023	06	6	0,2	0,6	0,3	3	0,2	3	19	10	23	42
14/07/2023	07	5	0,3	0,6	0,3	3	0,2	5	18	9	25	45
14/07/2023	08	5	0,2	0,6	0,3	3	0,1	6	17	11	26	45
14/07/2023	09	7	0,3	0,6	0,3	3	0,2	11	24	15	41	42
14/07/2023	10	9	0,7	1,6	0,5	3	0,2	14	24	16	45	49
14/07/2023	11	8	0,3	0,6	0,3	3	0,1	10	18	14	32	64
14/07/2023	12	6	0,3	0,6	0,3	3	0,1	6	17	13	25	56
14/07/2023	13	5	0,3	0,6	0,3	3	0,1	9	11	11	24	60
14/07/2023	14	6	0,3	0,7	0,3	3	0,1	10	22	13	37	51
14/07/2023	15	6	0,3	0,7	0,3	3	0,1	6	12	12	20	55
14/07/2023	16	6	0,3	0,6	0,3	3	0,1	7	15	13	25	51
14/07/2023	17	7	0,4	0,6	0,4	4	0,1	8	18	14	30	48
14/07/2023	18	7	0,5	0,8	0,4	3	0,1	8	15	13	27	48
14/07/2023	19	7	0,7	0,9	0,5	3	0,1	8	16	12	29	51
14/07/2023	20	7	0,3	0,6	0,4	3	0,2	5	12	11	18	54
14/07/2023	21	8	0,3	0,6	0,3	3	0,2	2	6	12	9	59
14/07/2023	22	6	0,3	0,6	0,3	3	0,1	1	3	10	5	66
14/07/2023	23	6	0,2	0,6	0,3	3	0,2	2	3	10	5	65
15/07/2023	00	6	0,2	0,6	0,3	3	0,1	1	3	9	4	67
15/07/2023	01	6	0,2	0,6	0,3	3	0,1	1	2	9	3	67
15/07/2023	02	6	0,2	0,6	0,3	3	0,1	1	2	9	3	65
15/07/2023	03	6	0,2	0,6	0,3	3	0,1	1	3	9	4	58
15/07/2023	04	6	0,2	0,6	0,3	3	0,1	1	3	9	4	61
15/07/2023	05	6	0,2	0,6	0,3	3	0,2	1	4	9	5	58
15/07/2023	06	8	0,2	0,6	0,3	3	0,2	1	7	11	8	44
15/07/2023	07	8	0,3	0,6	0,3	3	0,2	4	9	13	15	38
15/07/2023	08	8	0,3	0,6	0,3	3	0,2	1	4	13	5	57
15/07/2023	09	8	0,2	0,6	0,3	3	0,1	1	4	14	6	65
15/07/2023	10	9	0,3	0,6	0,3	3	0,1	4	12	15	18	63
15/07/2023	11	9	0,3	0,6	0,3	3	0,1	2	15	15	17	59
15/07/2023	12	9	0,3	0,6	0,3	3	0,1	5	20	15	28	56
15/07/2023	13	8	0,3	0,6	0,3	3	0,1	4	14	14	21	62
15/07/2023	14	8	0,3	0,6	0,3	3	0,1	6	8	13	17	73
15/07/2023	15	8	0,2	0,6	0,3	3	0,1	3	7	14	12	75
15/07/2023	16	8	0,3	0,6	0,3	3	0,1	3	10	14	14	64
15/07/2023	17	9	0,2	0,6	0,3	3	0,1	2	7	15	10	72
15/07/2023	18	10	0,3	0,6	0,3	3	0,1	1	3	15	4	85
15/07/2023	19	10	0,2	0,6	0,3	3	0,1	1	4	15	6	79
15/07/2023	20	11	0,2	0,6	0,3	3	0,2	1	7	15	8	83
15/07/2023	21	13	0,2	0,6	0,3	3	0,2	1	4	16	5	86
15/07/2023	22	11	0,2	0,6	0,3	3	0,2	1	2	15	4	88
15/07/2023	23	11	0,2	0,6	0,3	3	0,2	1	3	14	5	88
16/07/2023	00	11	0,2	0,6	0,3	3	0,2	1	3	14	4	87
16/07/2023	01	12	0,2	0,6	0,3	3	0,2	1	3	15	5	77
16/07/2023	02	11	0,2	0,6	0,3	3	0,2	1	3	14	4	75
16/07/2023	03	11	0,2	0,6	0,3	3	0,2	1	3	15	3	71
16/07/2023	04	12	0,2	0,6	0,3	3	0,2	1	5	15	5	60
16/07/2023	05	10	0,2	0,6	0,3	3	0,2	1	4	14	6	61
16/07/2023	06	10	0,2	0,6	0,3	3	0,2	1	3	13	3	66
16/07/2023	07	5	0,2	0,6	0,3	3	0,2	1	3	10	4	55
16/07/2023	08	5	0,2	0,6	0,3	3	0,1	1	2	9	4	64
16/07/2023	09	4	0,2	0,6	0,3	3	0,1	1	2	9	4	63
16/07/2023	10	4	0,2	0,6	0,3	3	0,1	1	2	9	4	65
16/07/2023	11	3	0,2	0,6	0,3	3	0,1	1	3	9	5	67
16/07/2023	12	3	0,2	0,6	0,3	3	0,1	1	2	9	4	70
16/07/2023	13	4	0,2	0,6	0,3	3	0,1	1	2	7	4	70
16/07/2023	14	5	0,2	0,6	0,3	3	0,1	1	3	8	4	73
16/07/2023	15	6	0,3	0,6	0,3	3	0,1	1	2	10	3	73
16/07/2023	16	8	0,3	0,6	0,3	3	0,1	2	4	12	6	70
16/07/2023	17	8	0,4	0,7	0,4	3	0,1	2	4	12	6	70
16/07/2023	18	7	0,3	0,6	0,3	3	0,1	2	8	10	11	65
16/07/2023	19	6	0,3	0,6	0,3	3	0,2	2	9	9	12	62
16/07/2023	20	6	0,3	0,6	0,3	3	0,2	3	14	9	18	55
16/07/2023	21	6	0,3	0,6	0,3	3	0,3	3	9	9	13	64
16/07/2023	22	6	0,3	0,6	0,3	3	0,3	2	6	9	9	67
16/07/2023	23	6	0,3	0,6	0,3	3	0,2	2	7	9	9	63
17/07/2023	00	6	0,2	0,6	0,3	3	0,2	1	3	8	4	71
17/07/2023	01	6	0,2	0,6	0,3	3	0,2	1	2	8	3	70
17/07/2023	02	6	0,2	0,6	0,3	3	0,2	1	2	8	2	72
17/07/2023	03	5	0,2	0,6	0,3	3	0,2	1	2	8	3	73
17/07/2023	04	6	0,2	0,9	0,3	3	0,2	1	2	8	3	65
17/07/2023	05	6	0,3	1,3	0,3	3	0,3	1	3	8	4	57
17/07/2023	06	6	0,2	0,6	0,3	3	0,3	2	6	9	8	54
17/07/2023	07	7	0,3	0,6	0,3	3	0,3	6	13	11	22	44
17/07/2023	08	9	0,4	0,6	0,4	3	0,2	8	17	13	29	46
17/07/2023	09	7	0,4	0,7	0,4	3	0,2	9	18	10	32	47
17/07/2023	10	6	1	4,1	0,5	3	0,2	10	17	12	32	50
17/07/2023	11	6	0,5	1,1	0,4	3	0,1	9	15	12	28	47
17/07/2023	12	6	0,4	0,8	0,4	3	0,1	10	16	11	30	49
17/07/2023	13	6	0,4	0,6	0,4	3	0,1	8	12	10	24	46
17/07/2023	14	6	0,4	0,8	0,4	3	0,1	6	10	12	19	50
17/07/2023	15	6	0,4	0,6	0,3	3	0,1	10	13	11	28	48
17/07/2023	16	6	0,4	0,6	0,3	3	0,1	6	13	10	23	50
17/07/2023	17	6	0,5	0,8	0,4	3	0,1	7	13	11	24	49
17/07/2023	18	6	0,6	1,3	0,5	3	0,1	10	18	10	34	48
17/07/2023	19	7	0,8	1	0,5	3	0,1	6	19	11	28	43
17/07/2023	20	7	0,4	0,6	0,3	3	0,2	3	12	10	17	48
17/07/2023	21	7	0,3	0,6	0,3	3	0,2	2	5	10	6	61
17/07/2023	22	7	0,2	0,6	0,3	3	0,1	1	3	9	4	68
17/07/2023	23	6	0,2	0,6	0,3	3	0,1	1	2	9	4	68
18/07/2023	00	7	0,2	0,6	0,3	3	0,1	1	3	10	4	61
18/07/2023	01	7	0,2	0,6	0,3	3	0,2	1	6	10	7	51
18/07/2023	02	8	0,2	0,6	0,3	3	0,1	1	2	10	3	57
18/07/2023	03	9	0,3	0,6	0,3	3	0,1	1	4	11	6	45
18/07/2023	04	9	0,3	14,4	0,3	3	0,2	1	6	12	8	31
18/07/2023	05	10	7	4,2	0,3	3	0,2	2	13	13	17	18
18/07/2023	06	11	8,2	2,9	0,3	3	0,3	13	19	13	40	6
18/07/2023	07	11	4,7	3,1	0,4	3	0,3	7	13	14	23	29
18/07/2023	08	12	0,7	1	0,3	3	0,2	6	17	16	27	32
18/07/2023	09	14	0,5	0,6	0,3	3	0,1	7	18	22	28	35
18/07/2023	10	13	0,4	0,6	0,3	3	0,2	9	22	20	35	41
18/07/2023	11	13	0,4	0,6	0,3	3	0,2	9	19	21	33	53
18/07/2023	12	12	0,3	0,6	0,3	3	0,1	7	18	18	29	75
18/07/2023	13	10	0,3	0,6	0,3	3	0,1	8	23	16	35	68
18/07/2023	14	9	0,3	0,6	0,3	3	0,1	8	19	16	30	65
18/07/2023	15	8	0,3	0,6	0,3	3	0,1	11	13	17	30	59
18/07/2023	16	8	0,4	0,6	0,3	3	0,1	14	19	13	39	54
18/07/2023	17	7	0,7	1	0,5	3	0,1	10	16	13	31	46
18/07/2023	18	8	1,3	2,2	0,7	3	0,1	8	16	13	29	46
18/07/2023	19	8	0,6	0,9	0,4	3	0,1	2	8	11	12	65
18/07/2023	20	8	0,4	0,6	0,3	3	0,2	2	6	11	9	73
18/07/2023	21	8	0,3	0,6	0,3	3	0,2	1	4	11	5	85
18/07/2023	22	8	0,2	0,6	0,3	3	0,2	1	2	11	3	80
18/07/2023	23	9	0,2	0,6	0,3	3	0,2	1	3	11	4	72
19/07/2023	00	10	0,2	0,6	0,3	3	0,2	1	3	12	4	64
19/07/2023	01	10	0,3	0,6	0,3	3	0,2	1	6	13	7	45
19/07/2023	02	10	0,3	0,6	0,3	3	0,2	1	4	13	5	50
19/07/2023	03	11	0,3	0,6	0,3	3	0,2	1	3	13	5	55
19/07/2023	04	11	0,3	0,6	0,3	3	0,2	2	5	13	7	47
19/07/2023	05	12	0,4	0,6	0,3	3	0,2	2	8	14	11	36
19/07/2023	06	13	0,8	0,6	0,3	3	0,3	6	15	16	24	17
19/07/2023	07	16	0,6	0,8	0,4	6	0,3	15	22	19	44	18
19/07/2023	08	15	1,5	2,6	0,6	3	0,3	18	25	19	51	32
19/07/2023	09	15	0,8	2,1	0,5	3	0,3	10	21	22	37	42
19/07/2023	10	15	0,5	0,9	0,4	3	0,2	11	24	26	40	50
19/07/2023	11	13	0,5	1,1	0,4	3	0,1	13	29	32	49	44
19/07/2023	12	12	1,4	4,3	0,7	3	0,1	8	26	26	38	65
19/07/2023	13	10	0,5	2,1	0,4	3	0,2	5	17	19	24	72
19/07/2023	14	10	0,3	0,6	0,3	3	0,2	8	18	22	31	66
19/07/2023	15	9	0,3	0,6	0,3	3	0,2	7	13	18	24	65
19/07/2023	16	9	0,6	0,8	0,4	3	0,3	7	16	17	26	63
19/07/2023	17	9	0,9	1,7	0,5	3	0,3	6	20	15	29	72
19/07/2023	18	9	1	2	0,5	3	0,2	7	15	14	26	62
19/07/2023	19	9	0,6	1,3	0,5	3	0,2	5	11	13	18	62
19/07/2023	20	10	0,3	0,6	0,3	3	0,2	2	12	13	15	65
19/07/2023	21	10	0,3	0,6	0,3	3	0,3	1	11	13	12	62
19/07/2023	22	11	0,3	0,6	0,3	3	0,3	2	13	14	15	51
19/07/2023	23	11	0,4	0,8	0,3	3	0,3	2	16	14	18	39
20/07/2023	00	11	0,3	0,6	0,3	3	0,3	2	16	14	19	42
20/07/2023	01	10	0,3	0,6	0,3	3	0,3	1	12	13	14	56
20/07/2023	02	10	0,3	0,6	0,3	3	0,2	1	3	12	3	71
20/07/2023	03	12	0,3	0,6	0,3	3	0,2	1	2	14	3	76
20/07/2023	04	11	0,3	0,6	0,3	3	0,2	1	2	13	3	82
20/07/2023	05	10	0,2	0,6	0,3	3	0,3	1	3	12	4	87
20/07/2023	06	9								12		
20/07/2023	07	10								13		
20/07/2023	08	9								13		
20/07/2023	09	11	0,4	0,6	0,4		0,3	4	15	15	22	72
20/07/2023	10	9	0,7	2,3	0,4		0,3	6	19	13	28	59
20/07/2023	11	9	0,9	4	0,5		0,2	16	19	16	44	48
20/07/2023	12	8	1	1,4	0,5		0,3	11	22	14	38	56
20/07/2023	13	8	1,3	2,4	0,7		0,3	8	20	13	33	54
20/07/2023	14	7	0,3	0,6	0,3		0,3	6	18	12	27	64
20/07/2023	15	8	0,3	0,6	0,3		0,3	8	14	13	26	65
20/07/2023	16	9	0,7	1,7	0,6		0,3	6	20	16	29	60
20/07/2023	17	8	2	4,7	1		0,3	8	25	13	37	55
20/07/2023	18	7	0,7	1,4	0,5		0,3	6	23	11	32	56
20/07/2023	19	7	0,8	1,5	0,5		0,4	2	11	10	14	79
20/07/2023	20	7	0,3	0,6	0,3		0,2	1	5	10	7	63
20/07/2023	21	8	0,3	0,6	0,3		0,1	1	5	11	7	67
20/07/2023	22	7	0,3	0,6	0,3		0,2	1	5	10	7	62
20/07/2023	23	8	0,3	0,6	0,3		0,1	2	14	11	16	43
21/07/2023	00	8	0,9	0,6	0,3		0,1	1	15	11	15	40
21/07/2023	01	8	0,3	0,6	0,3		0,2	2	15	11	17	37
21/07/2023	02	7	0,3	0,6	0,3		0,2	1	4	10	5	69
21/07/2023	03	9	0,3	0,7	0,3		0,1	1	3	11	4	54
21/07/2023	04	9	0,7	0,7	0,3		0,2	1	2	12	4	55
21/07/2023	05	10	0,4	0,6	0,3		0,2	2	5	13	8	48
21/07/2023	06	14	1,4	2,2	0,5		0,2	21	29	18	61	2
21/07/2023	07	13	2,6	2,7	0,5		0,2	11	23	17	39	15
21/07/2023	08	12	1,7	1,4	0,4		0,2	5	18	17	25	28
21/07/2023	09	12	1	0,9	0,4		0,3	4	17	20	23	46
21/07/2023	10	14	0,8	1,1	0,4		0,3	9	26	25	39	46
21/07/2023	11	8	1	1,4	0,4		0,2	17	26	14	51	43
21/07/2023	12	5	0,4	0,6	0,4		0,2	8	20	11	32	37
21/07/2023	13	4	0,5	0,7	0,4		0,3	9	15	10	28	40
21/07/2023	14	4	0,3	0,6	0,3		0,3	4	11	11	16	61
21/07/2023	15	5	0,4	0,9	0,3		0,3	5	12	10	20	68
21/07/2023	16	4	1	2	0,5		0,3	5	13	9	21	73
21/07/2023	17	5	1,2	2,3	0,6		0,3	6	13	9	22	69
21/07/2023	18	6	0,8	1,2	0,6		0,3	12	28	10	47	48
21/07/2023	19	6	0,5	0,8	0,4		0,3	2	7	11	10	69
21/07/2023	20	9	0,3	0,6	0,3		0,2	5	12	12	18	77
21/07/2023	21	8	0,3	0,6	0,3		0,1	1	4	10	4	79
21/07/2023	22	7	0,3	0,6	0,3		0,1	1	3	9	4	77
21/07/2023	23	6	0,3	0,6	0,3		0,1	1	3	9	5	75
22/07/2023	00	6	0,3	0,6	0,3		0,1	1	2	8	3	70
22/07/2023	01	5	0,2	0,6	0,3		0,1	1	2	8	3	70
22/07/2023	02	5	0,2	0,6	0,3		0,1	1	2	8	3	70
22/07/2023	03	5	0,2	0,6	0,3		0,1	1	2	7	3	62
22/07/2023	04	5	0,2	0,6	0,3		0,1	1	2	7	3	62
22/07/2023	05	5	0,2	0,6	0,3		0,1	1	4	8	6	44
22/07/2023	06	5	0,3	0,6	0,3		0,1	1	5	8	6	46
22/07/2023	07	5	0,3	0,6	0,3		0,1	1	5	8	6	45
22/07/2023	08	4	0,3	0,6	0,3		0,1	1	3	8	5	58
22/07/2023	09	4	0,3	0,6	0,3		0,1	1	3	7	5	66
22/07/2023	10	4	0,2	0,6	0,3		0,1	1	3	7	4	69
22/07/2023	11	4	0,3	0,6	0,3		0,1	2	4	8	7	66
22/07/2023	12	4	0,2	0,6	0,3		0,1	1	3	7	5	73
22/07/2023	13	4	0,3	0,6	0,3		0,1	2	4	8	7	68
22/07/2023	14	4	0,3	0,6	0,3		0,1	4	7	8	12	68
22/07/2023	15	5	0,2	0,6	0,3		0,1	2	6	9	8	75
22/07/2023	16	6	0,2	0,6	0,3		0,2	2	8	10	11	75
22/07/2023	17	6	0,3	0,6	0,3		0,1	2	12	10	16	68
22/07/2023	18	5	0,3	0,6	0,3		0,1	2	13	9	17	62
22/07/2023	19	5	0,3	0,6	0,3		0,1	4	17	8	22	59
22/07/2023	20	5	0,3	0,6	0,3		0,2	2	12	8	15	59
22/07/2023	21	5	0,3	0,6	0,3		0,2	2	11	8	14	58
22/07/2023	22	5	0,3	0,6	0,3		0,2	1	5	7	6	64
22/07/2023	23	5	0,3	0,6	0,3		0,2	2	7	7	9	67
23/07/2023	00	6	0,3	0,6	0,3		0,2	5	12	8	18	51
23/07/2023	01	6	0,2	0,6	0,3		0,2	1	5	8	7	50
